file_name,branch,attack_family_from_path,attack_subtype_from_path,label_column,label_value,sample_count
DDoS-UDP_Flood2.csv,Packet-Based,DDoS,DDoS-UDP-Flood2,port_class_dst,3,6561
DDoS-UDP_Flood2.csv,Packet-Based,DDoS,DDoS-UDP-Flood2,port_class_dst,1,821
DDoS-UDP_Flood2.csv,Packet-Based,DDoS,DDoS-UDP-Flood2,port_class_dst,0,43
DDoS-UDP_Flood20.csv,Packet-Based,DDoS,DDoS-UDP-Flood20,port_class_dst,2,21509
DDoS-UDP_Flood20.csv,Packet-Based,DDoS,DDoS-UDP-Flood20,port_class_dst,3,7807
DDoS-UDP_Flood20.csv,Packet-Based,DDoS,DDoS-UDP-Flood20,port_class_dst,1,666
DDoS-UDP_Flood20.csv,Packet-Based,DDoS,DDoS-UDP-Flood20,port_class_dst,0,18
DDoS-UDP_Flood3.csv,Packet-Based,DDoS,DDoS-UDP-Flood3,port_class_dst,2,21924
DDoS-UDP_Flood3.csv,Packet-Based,DDoS,DDoS-UDP-Flood3,port_class_dst,3,8020
DDoS-UDP_Flood3.csv,Packet-Based,DDoS,DDoS-UDP-Flood3,port_class_dst,1,51
DDoS-UDP_Flood3.csv,Packet-Based,DDoS,DDoS-UDP-Flood3,port_class_dst,0,5
DDoS-UDP_Flood4.csv,Packet-Based,DDoS,DDoS-UDP-Flood4,port_class_dst,2,21868
DDoS-UDP_Flood4.csv,Packet-Based,DDoS,DDoS-UDP-Flood4,port_class_dst,3,8019
DDoS-UDP_Flood4.csv,Packet-Based,DDoS,DDoS-UDP-Flood4,port_class_dst,1,106
DDoS-UDP_Flood4.csv,Packet-Based,DDoS,DDoS-UDP-Flood4,port_class_dst,0,7
DDoS-UDP_Flood5.csv,Packet-Based,DDoS,DDoS-UDP-Flood5,port_class_dst,2,20693
DDoS-UDP_Flood5.csv,Packet-Based,DDoS,DDoS-UDP-Flood5,port_class_dst,3,8360
DDoS-UDP_Flood5.csv,Packet-Based,DDoS,DDoS-UDP-Flood5,port_class_dst,1,945
DDoS-UDP_Flood5.csv,Packet-Based,DDoS,DDoS-UDP-Flood5,port_class_dst,0,2
DDoS-UDP_Flood6.csv,Packet-Based,DDoS,DDoS-UDP-Flood6,port_class_dst,2,22255
DDoS-UDP_Flood6.csv,Packet-Based,DDoS,DDoS-UDP-Flood6,port_class_dst,3,6550
DDoS-UDP_Flood6.csv,Packet-Based,DDoS,DDoS-UDP-Flood6,port_class_dst,1,1039
DDoS-UDP_Flood6.csv,Packet-Based,DDoS,DDoS-UDP-Flood6,port_class_dst,0,156
DDoS-UDP_Flood7.csv,Packet-Based,DDoS,DDoS-UDP-Flood7,port_class_dst,2,22772
DDoS-UDP_Flood7.csv,Packet-Based,DDoS,DDoS-UDP-Flood7,port_class_dst,3,7144
DDoS-UDP_Flood7.csv,Packet-Based,DDoS,DDoS-UDP-Flood7,port_class_dst,1,56
DDoS-UDP_Flood7.csv,Packet-Based,DDoS,DDoS-UDP-Flood7,port_class_dst,0,28
DDoS-UDP_Flood8.csv,Packet-Based,DDoS,DDoS-UDP-Flood8,port_class_dst,2,23364
DDoS-UDP_Flood8.csv,Packet-Based,DDoS,DDoS-UDP-Flood8,port_class_dst,3,5767
DDoS-UDP_Flood8.csv,Packet-Based,DDoS,DDoS-UDP-Flood8,port_class_dst,1,825
DDoS-UDP_Flood8.csv,Packet-Based,DDoS,DDoS-UDP-Flood8,port_class_dst,0,44
DDoS-UDP_Flood9.csv,Packet-Based,DDoS,DDoS-UDP-Flood9,port_class_dst,2,19265
DDoS-UDP_Flood9.csv,Packet-Based,DDoS,DDoS-UDP-Flood9,port_class_dst,3,10691
DDoS-UDP_Flood9.csv,Packet-Based,DDoS,DDoS-UDP-Flood9,port_class_dst,1,39
DDoS-UDP_Flood9.csv,Packet-Based,DDoS,DDoS-UDP-Flood9,port_class_dst,0,5
DDoS-UDP_Fragmentation.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation,port_class_dst,0,14670
DDoS-UDP_Fragmentation.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation,port_class_dst,2,11709
DDoS-UDP_Fragmentation.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation,port_class_dst,3,2534
DDoS-UDP_Fragmentation.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation,port_class_dst,1,1087
DDoS-UDP_Fragmentation1.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation1,port_class_dst,0,14579
DDoS-UDP_Fragmentation1.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation1,port_class_dst,2,10484
DDoS-UDP_Fragmentation1.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation1,port_class_dst,3,4495
DDoS-UDP_Fragmentation1.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation1,port_class_dst,1,442
DDoS-UDP_Fragmentation10.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation10,port_class_dst,0,14594
DDoS-UDP_Fragmentation10.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation10,port_class_dst,2,10190
DDoS-UDP_Fragmentation10.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation10,port_class_dst,3,5068
DDoS-UDP_Fragmentation10.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation10,port_class_dst,1,148
DDoS-UDP_Fragmentation11.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation11,port_class_dst,0,14745
DDoS-UDP_Fragmentation11.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation11,port_class_dst,2,10376
DDoS-UDP_Fragmentation11.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation11,port_class_dst,3,4716
DDoS-UDP_Fragmentation11.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation11,port_class_dst,1,163
DDoS-UDP_Fragmentation12.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation12,port_class_dst,0,14143
DDoS-UDP_Fragmentation12.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation12,port_class_dst,2,13248
DDoS-UDP_Fragmentation12.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation12,port_class_dst,3,2032
DDoS-UDP_Fragmentation12.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation12,port_class_dst,1,577
DDoS-UDP_Fragmentation2.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation2,port_class_dst,0,14800
DDoS-UDP_Fragmentation2.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation2,port_class_dst,2,12702
DDoS-UDP_Fragmentation2.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation2,port_class_dst,3,2402
DDoS-UDP_Fragmentation2.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation2,port_class_dst,1,96
DDoS-UDP_Fragmentation3.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation3,port_class_dst,0,14884
DDoS-UDP_Fragmentation3.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation3,port_class_dst,2,10250
DDoS-UDP_Fragmentation3.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation3,port_class_dst,3,4807
DDoS-UDP_Fragmentation3.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation3,port_class_dst,1,59
DDoS-UDP_Fragmentation4.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation4,port_class_dst,0,14606
DDoS-UDP_Fragmentation4.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation4,port_class_dst,2,8296
DDoS-UDP_Fragmentation4.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation4,port_class_dst,3,5949
DDoS-UDP_Fragmentation4.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation4,port_class_dst,1,1149
DDoS-UDP_Fragmentation5.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation5,port_class_dst,0,14691
DDoS-UDP_Fragmentation5.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation5,port_class_dst,2,12424
DDoS-UDP_Fragmentation5.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation5,port_class_dst,3,2695
DDoS-UDP_Fragmentation5.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation5,port_class_dst,1,190
DDoS-UDP_Fragmentation6.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation6,port_class_dst,0,14969
DDoS-UDP_Fragmentation6.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation6,port_class_dst,2,10363
DDoS-UDP_Fragmentation6.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation6,port_class_dst,3,4621
DDoS-UDP_Fragmentation6.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation6,port_class_dst,1,47
DDoS-UDP_Fragmentation7.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation7,port_class_dst,0,14759
DDoS-UDP_Fragmentation7.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation7,port_class_dst,2,8868
DDoS-UDP_Fragmentation7.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation7,port_class_dst,3,6174
DDoS-UDP_Fragmentation7.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation7,port_class_dst,1,199
DDoS-UDP_Fragmentation8.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation8,port_class_dst,0,14779
DDoS-UDP_Fragmentation8.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation8,port_class_dst,2,10566
DDoS-UDP_Fragmentation8.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation8,port_class_dst,3,3606
DDoS-UDP_Fragmentation8.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation8,port_class_dst,1,1049
DDoS-UDP_Fragmentation9.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation9,port_class_dst,0,14700
DDoS-UDP_Fragmentation9.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation9,port_class_dst,2,11485
DDoS-UDP_Fragmentation9.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation9,port_class_dst,3,3623
DDoS-UDP_Fragmentation9.csv,Packet-Based,DDoS,DDoS-UDP-Fragmentation9,port_class_dst,1,192
DoS-HTTP_Flood.csv,Packet-Based,DoS,DoS-HTTP-Flood,port_class_dst,1,21787
DoS-HTTP_Flood.csv,Packet-Based,DoS,DoS-HTTP-Flood,port_class_dst,2,7169
DoS-HTTP_Flood.csv,Packet-Based,DoS,DoS-HTTP-Flood,port_class_dst,3,1015
DoS-HTTP_Flood.csv,Packet-Based,DoS,DoS-HTTP-Flood,port_class_dst,0,29
DoS-HTTP_Flood1.csv,Packet-Based,DoS,DoS-HTTP-Flood1,port_class_dst,1,19256
DoS-HTTP_Flood1.csv,Packet-Based,DoS,DoS-HTTP-Flood1,port_class_dst,2,7280
DoS-HTTP_Flood1.csv,Packet-Based,DoS,DoS-HTTP-Flood1,port_class_dst,3,3395
DoS-HTTP_Flood1.csv,Packet-Based,DoS,DoS-HTTP-Flood1,port_class_dst,0,69
DoS-SYN_Flood.csv,Packet-Based,DoS,DoS-SYN-Flood,port_class_dst,2,29241
DoS-SYN_Flood.csv,Packet-Based,DoS,DoS-SYN-Flood,port_class_dst,3,553
DoS-SYN_Flood.csv,Packet-Based,DoS,DoS-SYN-Flood,port_class_dst,1,197
DoS-SYN_Flood.csv,Packet-Based,DoS,DoS-SYN-Flood,port_class_dst,0,9
DoS-SYN_Flood1.csv,Packet-Based,DoS,DoS-SYN-Flood1,port_class_dst,3,27261
DoS-SYN_Flood1.csv,Packet-Based,DoS,DoS-SYN-Flood1,port_class_dst,2,2541
DoS-SYN_Flood1.csv,Packet-Based,DoS,DoS-SYN-Flood1,port_class_dst,1,185
DoS-SYN_Flood1.csv,Packet-Based,DoS,DoS-SYN-Flood1,port_class_dst,0,13
DoS-SYN_Flood2.csv,Packet-Based,DoS,DoS-SYN-Flood2,port_class_dst,2,29784
DoS-SYN_Flood2.csv,Packet-Based,DoS,DoS-SYN-Flood2,port_class_dst,1,97
DoS-SYN_Flood2.csv,Packet-Based,DoS,DoS-SYN-Flood2,port_class_dst,3,95
DoS-SYN_Flood2.csv,Packet-Based,DoS,DoS-SYN-Flood2,port_class_dst,0,24
DoS-SYN_Flood3.csv,Packet-Based,DoS,DoS-SYN-Flood3,port_class_dst,2,29446
DoS-SYN_Flood3.csv,Packet-Based,DoS,DoS-SYN-Flood3,port_class_dst,1,278
DoS-SYN_Flood3.csv,Packet-Based,DoS,DoS-SYN-Flood3,port_class_dst,3,208
DoS-SYN_Flood3.csv,Packet-Based,DoS,DoS-SYN-Flood3,port_class_dst,0,68
DoS-SYN_Flood4.csv,Packet-Based,DoS,DoS-SYN-Flood4,port_class_dst,2,29769
DoS-SYN_Flood4.csv,Packet-Based,DoS,DoS-SYN-Flood4,port_class_dst,1,137
DoS-SYN_Flood4.csv,Packet-Based,DoS,DoS-SYN-Flood4,port_class_dst,3,93
DoS-SYN_Flood4.csv,Packet-Based,DoS,DoS-SYN-Flood4,port_class_dst,0,1
DoS-SYN_Flood5.csv,Packet-Based,DoS,DoS-SYN-Flood5,port_class_dst,1,29702
DoS-SYN_Flood5.csv,Packet-Based,DoS,DoS-SYN-Flood5,port_class_dst,2,165
DoS-SYN_Flood5.csv,Packet-Based,DoS,DoS-SYN-Flood5,port_class_dst,3,105
DoS-SYN_Flood5.csv,Packet-Based,DoS,DoS-SYN-Flood5,port_class_dst,0,28
DoS-SYN_Flood6.csv,Packet-Based,DoS,DoS-SYN-Flood6,port_class_dst,3,26052
DoS-SYN_Flood6.csv,Packet-Based,DoS,DoS-SYN-Flood6,port_class_dst,2,3638
DoS-SYN_Flood6.csv,Packet-Based,DoS,DoS-SYN-Flood6,port_class_dst,1,292
DoS-SYN_Flood6.csv,Packet-Based,DoS,DoS-SYN-Flood6,port_class_dst,0,18
DoS-SYN_Flood7.csv,Packet-Based,DoS,DoS-SYN-Flood7,port_class_dst,2,29406
DoS-SYN_Flood7.csv,Packet-Based,DoS,DoS-SYN-Flood7,port_class_dst,3,406
DoS-SYN_Flood7.csv,Packet-Based,DoS,DoS-SYN-Flood7,port_class_dst,1,182
DoS-SYN_Flood7.csv,Packet-Based,DoS,DoS-SYN-Flood7,port_class_dst,0,6
DoS-TCP_Flood.csv,Packet-Based,DoS,DoS-TCP-Flood,port_class_dst,1,25741
DoS-TCP_Flood.csv,Packet-Based,DoS,DoS-TCP-Flood,port_class_dst,2,3407
DoS-TCP_Flood.csv,Packet-Based,DoS,DoS-TCP-Flood,port_class_dst,3,748
DoS-TCP_Flood.csv,Packet-Based,DoS,DoS-TCP-Flood,port_class_dst,0,104
DoS-TCP_Flood1.csv,Packet-Based,DoS,DoS-TCP-Flood1,port_class_dst,2,29425
DoS-TCP_Flood1.csv,Packet-Based,DoS,DoS-TCP-Flood1,port_class_dst,3,354
DoS-TCP_Flood1.csv,Packet-Based,DoS,DoS-TCP-Flood1,port_class_dst,1,208
DoS-TCP_Flood1.csv,Packet-Based,DoS,DoS-TCP-Flood1,port_class_dst,0,13
DoS-TCP_Flood10.csv,Packet-Based,DoS,DoS-TCP-Flood10,port_class_dst,1,29759
DoS-TCP_Flood10.csv,Packet-Based,DoS,DoS-TCP-Flood10,port_class_dst,2,159
DoS-TCP_Flood10.csv,Packet-Based,DoS,DoS-TCP-Flood10,port_class_dst,3,68
DoS-TCP_Flood10.csv,Packet-Based,DoS,DoS-TCP-Flood10,port_class_dst,0,14
DoS-TCP_Flood2.csv,Packet-Based,DoS,DoS-TCP-Flood2,port_class_dst,1,29658
DoS-TCP_Flood2.csv,Packet-Based,DoS,DoS-TCP-Flood2,port_class_dst,2,213
DoS-TCP_Flood2.csv,Packet-Based,DoS,DoS-TCP-Flood2,port_class_dst,3,110
DoS-TCP_Flood2.csv,Packet-Based,DoS,DoS-TCP-Flood2,port_class_dst,0,19
DoS-TCP_Flood3.csv,Packet-Based,DoS,DoS-TCP-Flood3,port_class_dst,2,29809
DoS-TCP_Flood3.csv,Packet-Based,DoS,DoS-TCP-Flood3,port_class_dst,1,115
DoS-TCP_Flood3.csv,Packet-Based,DoS,DoS-TCP-Flood3,port_class_dst,3,76
DoS-TCP_Flood4.csv,Packet-Based,DoS,DoS-TCP-Flood4,port_class_dst,2,29665
DoS-TCP_Flood4.csv,Packet-Based,DoS,DoS-TCP-Flood4,port_class_dst,1,174
DoS-TCP_Flood4.csv,Packet-Based,DoS,DoS-TCP-Flood4,port_class_dst,0,81
DoS-TCP_Flood4.csv,Packet-Based,DoS,DoS-TCP-Flood4,port_class_dst,3,80
DoS-TCP_Flood5.csv,Packet-Based,DoS,DoS-TCP-Flood5,port_class_dst,2,29711
DoS-TCP_Flood5.csv,Packet-Based,DoS,DoS-TCP-Flood5,port_class_dst,1,196
DoS-TCP_Flood5.csv,Packet-Based,DoS,DoS-TCP-Flood5,port_class_dst,3,91
DoS-TCP_Flood5.csv,Packet-Based,DoS,DoS-TCP-Flood5,port_class_dst,0,2
DoS-TCP_Flood6.csv,Packet-Based,DoS,DoS-TCP-Flood6,port_class_dst,2,29841
DoS-TCP_Flood6.csv,Packet-Based,DoS,DoS-TCP-Flood6,port_class_dst,3,77
DoS-TCP_Flood6.csv,Packet-Based,DoS,DoS-TCP-Flood6,port_class_dst,1,68
DoS-TCP_Flood6.csv,Packet-Based,DoS,DoS-TCP-Flood6,port_class_dst,0,14
DoS-TCP_Flood7.csv,Packet-Based,DoS,DoS-TCP-Flood7,port_class_dst,2,29849
DoS-TCP_Flood7.csv,Packet-Based,DoS,DoS-TCP-Flood7,port_class_dst,1,74
DoS-TCP_Flood7.csv,Packet-Based,DoS,DoS-TCP-Flood7,port_class_dst,3,42
DoS-TCP_Flood7.csv,Packet-Based,DoS,DoS-TCP-Flood7,port_class_dst,0,35
DoS-TCP_Flood8.csv,Packet-Based,DoS,DoS-TCP-Flood8,port_class_dst,2,29819
DoS-TCP_Flood8.csv,Packet-Based,DoS,DoS-TCP-Flood8,port_class_dst,3,81
DoS-TCP_Flood8.csv,Packet-Based,DoS,DoS-TCP-Flood8,port_class_dst,1,74
DoS-TCP_Flood8.csv,Packet-Based,DoS,DoS-TCP-Flood8,port_class_dst,0,26
DoS-TCP_Flood9.csv,Packet-Based,DoS,DoS-TCP-Flood9,port_class_dst,2,29775
DoS-TCP_Flood9.csv,Packet-Based,DoS,DoS-TCP-Flood9,port_class_dst,1,129
DoS-TCP_Flood9.csv,Packet-Based,DoS,DoS-TCP-Flood9,port_class_dst,3,79
DoS-TCP_Flood9.csv,Packet-Based,DoS,DoS-TCP-Flood9,port_class_dst,0,17
DoS-UDP_Flood.csv,Packet-Based,DoS,DoS-UDP-Flood,port_class_dst,1,29019
DoS-UDP_Flood.csv,Packet-Based,DoS,DoS-UDP-Flood,port_class_dst,2,525
DoS-UDP_Flood.csv,Packet-Based,DoS,DoS-UDP-Flood,port_class_dst,3,418
DoS-UDP_Flood.csv,Packet-Based,DoS,DoS-UDP-Flood,port_class_dst,0,38
DoS-UDP_Flood1.csv,Packet-Based,DoS,DoS-UDP-Flood1,port_class_dst,2,29791
DoS-UDP_Flood1.csv,Packet-Based,DoS,DoS-UDP-Flood1,port_class_dst,1,118
DoS-UDP_Flood1.csv,Packet-Based,DoS,DoS-UDP-Flood1,port_class_dst,3,85
DoS-UDP_Flood1.csv,Packet-Based,DoS,DoS-UDP-Flood1,port_class_dst,0,6
DoS-UDP_Flood10.csv,Packet-Based,DoS,DoS-UDP-Flood10,port_class_dst,2,22911
DoS-UDP_Flood10.csv,Packet-Based,DoS,DoS-UDP-Flood10,port_class_dst,3,5325
DoS-UDP_Flood10.csv,Packet-Based,DoS,DoS-UDP-Flood10,port_class_dst,0,1647
DoS-UDP_Flood10.csv,Packet-Based,DoS,DoS-UDP-Flood10,port_class_dst,1,117
DoS-UDP_Flood11.csv,Packet-Based,DoS,DoS-UDP-Flood11,port_class_dst,2,21378
DoS-UDP_Flood11.csv,Packet-Based,DoS,DoS-UDP-Flood11,port_class_dst,3,7263
DoS-UDP_Flood11.csv,Packet-Based,DoS,DoS-UDP-Flood11,port_class_dst,0,833
DoS-UDP_Flood11.csv,Packet-Based,DoS,DoS-UDP-Flood11,port_class_dst,1,526
DoS-UDP_Flood12.csv,Packet-Based,DoS,DoS-UDP-Flood12,port_class_dst,2,20210
DoS-UDP_Flood12.csv,Packet-Based,DoS,DoS-UDP-Flood12,port_class_dst,3,9238
DoS-UDP_Flood12.csv,Packet-Based,DoS,DoS-UDP-Flood12,port_class_dst,1,520
DoS-UDP_Flood12.csv,Packet-Based,DoS,DoS-UDP-Flood12,port_class_dst,0,32
DoS-UDP_Flood13.csv,Packet-Based,DoS,DoS-UDP-Flood13,port_class_dst,2,20549
DoS-UDP_Flood13.csv,Packet-Based,DoS,DoS-UDP-Flood13,port_class_dst,3,8732
DoS-UDP_Flood13.csv,Packet-Based,DoS,DoS-UDP-Flood13,port_class_dst,0,584
DoS-UDP_Flood13.csv,Packet-Based,DoS,DoS-UDP-Flood13,port_class_dst,1,135
DoS-UDP_Flood14.csv,Packet-Based,DoS,DoS-UDP-Flood14,port_class_dst,2,20985
DoS-UDP_Flood14.csv,Packet-Based,DoS,DoS-UDP-Flood14,port_class_dst,3,8816
DoS-UDP_Flood14.csv,Packet-Based,DoS,DoS-UDP-Flood14,port_class_dst,1,166
DoS-UDP_Flood14.csv,Packet-Based,DoS,DoS-UDP-Flood14,port_class_dst,0,33
DoS-UDP_Flood15.csv,Packet-Based,DoS,DoS-UDP-Flood15,port_class_dst,2,20960
DoS-UDP_Flood15.csv,Packet-Based,DoS,DoS-UDP-Flood15,port_class_dst,3,8368
DoS-UDP_Flood15.csv,Packet-Based,DoS,DoS-UDP-Flood15,port_class_dst,1,659
DoS-UDP_Flood15.csv,Packet-Based,DoS,DoS-UDP-Flood15,port_class_dst,0,13
DoS-UDP_Flood16.csv,Packet-Based,DoS,DoS-UDP-Flood16,port_class_dst,2,23002
DoS-UDP_Flood16.csv,Packet-Based,DoS,DoS-UDP-Flood16,port_class_dst,3,4878
DoS-UDP_Flood16.csv,Packet-Based,DoS,DoS-UDP-Flood16,port_class_dst,0,1964
DoS-UDP_Flood16.csv,Packet-Based,DoS,DoS-UDP-Flood16,port_class_dst,1,156
DoS-UDP_Flood2.csv,Packet-Based,DoS,DoS-UDP-Flood2,port_class_dst,2,29718
DoS-UDP_Flood2.csv,Packet-Based,DoS,DoS-UDP-Flood2,port_class_dst,1,165
DoS-UDP_Flood2.csv,Packet-Based,DoS,DoS-UDP-Flood2,port_class_dst,3,74
DoS-UDP_Flood2.csv,Packet-Based,DoS,DoS-UDP-Flood2,port_class_dst,0,43
DoS-UDP_Flood3.csv,Packet-Based,DoS,DoS-UDP-Flood3,port_class_dst,1,29509
DoS-UDP_Flood3.csv,Packet-Based,DoS,DoS-UDP-Flood3,port_class_dst,3,238
DoS-UDP_Flood3.csv,Packet-Based,DoS,DoS-UDP-Flood3,port_class_dst,2,211
DoS-UDP_Flood3.csv,Packet-Based,DoS,DoS-UDP-Flood3,port_class_dst,0,42
DoS-UDP_Flood4.csv,Packet-Based,DoS,DoS-UDP-Flood4,port_class_dst,2,29619
DoS-UDP_Flood4.csv,Packet-Based,DoS,DoS-UDP-Flood4,port_class_dst,1,175
DoS-UDP_Flood4.csv,Packet-Based,DoS,DoS-UDP-Flood4,port_class_dst,3,160
DoS-UDP_Flood4.csv,Packet-Based,DoS,DoS-UDP-Flood4,port_class_dst,0,46
DoS-UDP_Flood5.csv,Packet-Based,DoS,DoS-UDP-Flood5,port_class_dst,0,29094
DoS-UDP_Flood5.csv,Packet-Based,DoS,DoS-UDP-Flood5,port_class_dst,3,343
DoS-UDP_Flood5.csv,Packet-Based,DoS,DoS-UDP-Flood5,port_class_dst,1,283
DoS-UDP_Flood5.csv,Packet-Based,DoS,DoS-UDP-Flood5,port_class_dst,2,280
DoS-UDP_Flood6.csv,Packet-Based,DoS,DoS-UDP-Flood6,port_class_dst,0,29661
DoS-UDP_Flood6.csv,Packet-Based,DoS,DoS-UDP-Flood6,port_class_dst,1,156
DoS-UDP_Flood6.csv,Packet-Based,DoS,DoS-UDP-Flood6,port_class_dst,2,136
DoS-UDP_Flood6.csv,Packet-Based,DoS,DoS-UDP-Flood6,port_class_dst,3,47
DoS-UDP_Flood7.csv,Packet-Based,DoS,DoS-UDP-Flood7,port_class_dst,0,29093
DoS-UDP_Flood7.csv,Packet-Based,DoS,DoS-UDP-Flood7,port_class_dst,1,378
DoS-UDP_Flood7.csv,Packet-Based,DoS,DoS-UDP-Flood7,port_class_dst,3,290
DoS-UDP_Flood7.csv,Packet-Based,DoS,DoS-UDP-Flood7,port_class_dst,2,239
DoS-UDP_Flood8.csv,Packet-Based,DoS,DoS-UDP-Flood8,port_class_dst,2,21861
DoS-UDP_Flood8.csv,Packet-Based,DoS,DoS-UDP-Flood8,port_class_dst,3,6957
DoS-UDP_Flood8.csv,Packet-Based,DoS,DoS-UDP-Flood8,port_class_dst,0,1077
DoS-UDP_Flood8.csv,Packet-Based,DoS,DoS-UDP-Flood8,port_class_dst,1,105
DoS-UDP_Flood9.csv,Packet-Based,DoS,DoS-UDP-Flood9,port_class_dst,2,19422
DoS-UDP_Flood9.csv,Packet-Based,DoS,DoS-UDP-Flood9,port_class_dst,3,8397
DoS-UDP_Flood9.csv,Packet-Based,DoS,DoS-UDP-Flood9,port_class_dst,0,1871
DoS-UDP_Flood9.csv,Packet-Based,DoS,DoS-UDP-Flood9,port_class_dst,1,310
Mirai-greip_flood.csv,Packet-Based,Mirai,Mirai-greip-flood,port_class_dst,2,20782
Mirai-greip_flood.csv,Packet-Based,Mirai,Mirai-greip-flood,port_class_dst,3,7734
Mirai-greip_flood.csv,Packet-Based,Mirai,Mirai-greip-flood,port_class_dst,1,1458
Mirai-greip_flood.csv,Packet-Based,Mirai,Mirai-greip-flood,port_class_dst,0,26
Mirai-greip_flood1.csv,Packet-Based,Mirai,Mirai-greip-flood1,port_class_dst,2,21936
Mirai-greip_flood1.csv,Packet-Based,Mirai,Mirai-greip-flood1,port_class_dst,3,7484
Mirai-greip_flood1.csv,Packet-Based,Mirai,Mirai-greip-flood1,port_class_dst,1,559
Mirai-greip_flood1.csv,Packet-Based,Mirai,Mirai-greip-flood1,port_class_dst,0,21
Mirai-greip_flood10.csv,Packet-Based,Mirai,Mirai-greip-flood10,port_class_dst,2,22026
Mirai-greip_flood10.csv,Packet-Based,Mirai,Mirai-greip-flood10,port_class_dst,3,7469
Mirai-greip_flood10.csv,Packet-Based,Mirai,Mirai-greip-flood10,port_class_dst,1,481
Mirai-greip_flood10.csv,Packet-Based,Mirai,Mirai-greip-flood10,port_class_dst,0,24
Mirai-greip_flood11.csv,Packet-Based,Mirai,Mirai-greip-flood11,port_class_dst,2,22040
Mirai-greip_flood11.csv,Packet-Based,Mirai,Mirai-greip-flood11,port_class_dst,3,7414
Mirai-greip_flood11.csv,Packet-Based,Mirai,Mirai-greip-flood11,port_class_dst,1,485
Mirai-greip_flood11.csv,Packet-Based,Mirai,Mirai-greip-flood11,port_class_dst,0,61
Mirai-greip_flood12.csv,Packet-Based,Mirai,Mirai-greip-flood12,port_class_dst,2,21801
Mirai-greip_flood12.csv,Packet-Based,Mirai,Mirai-greip-flood12,port_class_dst,3,7555
Mirai-greip_flood12.csv,Packet-Based,Mirai,Mirai-greip-flood12,port_class_dst,1,514
Mirai-greip_flood12.csv,Packet-Based,Mirai,Mirai-greip-flood12,port_class_dst,0,130
Mirai-greip_flood13.csv,Packet-Based,Mirai,Mirai-greip-flood13,port_class_dst,2,21786
Mirai-greip_flood13.csv,Packet-Based,Mirai,Mirai-greip-flood13,port_class_dst,3,7633
Mirai-greip_flood13.csv,Packet-Based,Mirai,Mirai-greip-flood13,port_class_dst,1,545
